osm_id,name,address,lat,lng,cuisine,google_rating,google_review_count,google_place_id,notes
60574471,L'Ascoli,"Hector Henneaulaan 136, 1930, Zaventem",50.8801916,4.4689012,Italian,,,,
60574472,Taverne,"Brussels, Belgium",50.8811825,4.4743195,Restaurant,,,,
60574473,Pizza Romano,"Brussels, Belgium",50.8819038,4.4731246,Restaurant,,,,
234494737,Mamma Roma,"Brussels, Belgium",50.8240271,4.3593328,Italian,,,,
234524306,L'Ultime Atome,"Brussels, Belgium",50.8359295,4.3644108,Restaurant,,,,
234524310,Le clan des Belges,"Brussels, Belgium",50.8356075,4.3648084,Local,,,,
234527377,Quick,"Brussels, Belgium",50.8356207,4.3558051,American,,,,
234527392,Quick,"Brussels, Belgium",50.8362952,4.3375974,American,,,,
257508305,Quick,"Brussels, Belgium",50.8178831,4.3641352,American,,,,
303294908,Restaurant Pirate-Café Brasserie,"Brussels, Belgium",50.8680663,4.4522992,Restaurant,,,,
303986897,Restaurant Cosmopolite,"Brussels, Belgium",50.8787444,4.4565767,Restaurant,,,,
305178282,Le Médicis,"Brussels, Belgium",50.8385577,4.4633861,Restaurant,,,,
305362416,La Perle du Désert,"Brussels, Belgium",50.8661866,4.453252,Restaurant,,,,
305362417,Station 3,"Brussels, Belgium",50.8664184,4.4527514,Chinese,,,,
305672458,Restaurant Sirtaki,"Brussels, Belgium",50.8660914,4.4419858,Restaurant,,,,
305672462,Stradur,"Brussels, Belgium",50.8673783,4.4478478,Restaurant,,,,
306122013,Mamma Roma,"Brussels, Belgium",50.8275767,4.3711196,Italian,,,,
307776789,Global Village,"Brussels, Belgium",50.870262,4.4635092,Restaurant,,,,
310744609,Domino's,"Grote Daalstraat 2, 1930, Zaventem",50.8789262,4.4727578,Italian,,,,
311741388,La Perla,"Leuvensesteenweg 496, 1930",50.8717468,4.4763063,Italian,,,,
312978400,Restaurant Sava,Steenokkerzeelstraat 127,50.8882335,4.4743156,Restaurant,,,,
315309544,Restaurant Lotus,"Brussels, Belgium",50.8647703,4.4576332,Restaurant,,,,
316685918,Frituur Plum Pataat,"Brussels, Belgium",50.9129683,4.4338694,Friture,,,,
331953377,Skievelat,"Brussels, Belgium",50.8415512,4.3525901,Regional,,,,
344595501,Quick Zaventem Arrivals,1930,50.8976502,4.4838489,American,,,,
344847064,Neuf Neuf Dragon,"Brussels, Belgium",50.8358731,4.3875467,Chinese,,,,
347996071,La Terrasse,"Brussels, Belgium",50.8389893,4.3982882,Restaurant,,,,
347996074,Sel et Sucre,"Brussels, Belgium",50.8388547,4.3986727,Crepe,,,,
348031957,Poule & Poulette,"Brussels, Belgium",50.8375171,4.3807972,Chicken,,,,
352862857,Terracotta,"Brussels, Belgium",50.8366701,4.3887019,Italian,,,,
353002715,Manhattn's Burger,"Brussels, Belgium",50.8390124,4.3981764,Restaurant,,,,
353155948,Pizz' aldente,"Brussels, Belgium",50.836442,4.3924937,Italian,,,,
354483357,'t Frietamientje,"Brussels, Belgium",50.9185118,4.5030419,Regional,,,,
354619109,Il Vesuvio,"Brussels, Belgium",50.8286041,4.3906403,Italian,,,,
355138103,Regina,"Brussels, Belgium",50.8482386,4.4282401,Italian,,,,
356304553,Bistropolitan Brussels,"Brussels, Belgium",50.8377032,4.404486,French,,,,
373913224,Brasserie Le Chalet Vert,"Rue de la Limite 145, 1970",50.8307725,4.5155691,Restaurant,,,,
376758352,Le Prince Rose,"Brussels, Belgium",50.8440149,4.5103046,Restaurant,,,,
376758450,Balthazar,"Brussels, Belgium",50.8435388,4.5095552,Restaurant,,,,
376877482,Seven Wonders,"Brussels, Belgium",50.8633861,4.5160875,Brasserie,,,,
383740940,Al Pronto,"Brussels, Belgium",50.8397469,4.4688001,Italian,,,,
389493191,MiTo,"Brussels, Belgium",50.8314039,4.4517421,Italian,,,,
393162730,Pizzeria Da Toni,"Brussels, Belgium",50.8460048,4.4670511,Italian,,,,
402491446,Il Posticino,"Brussels, Belgium",50.8476125,4.4085478,Italian,,,,
408990215,Acropolis,"Brussels, Belgium",50.8209161,4.5118652,Greek,,,,
411458802,La Villa Lorraine,"Brussels, Belgium",50.7994622,4.3785814,French,,,,
413462757,The Corner,"Brussels, Belgium",50.9054623,4.4173452,Regional,,,,
413514457,De Spotter,"Luitenant Philippartstraat 49, 1820, Melsbroek",50.9092019,4.472722,Regional,,,,
416839647,Brasserie Streekebeek,"Brussels, Belgium",50.8633249,4.5154382,Regional,,,,
417672904,Brasserie Gribaumont,"Brussels, Belgium",50.8372957,4.4158964,Restaurant,,,,
426844843,McDonald's,"Brussels, Belgium",50.8151504,4.3670634,American,,,,
427623574,San Tucci,"Prinses Josephine-Charlotteplein 8, 1950, Kraainem",50.8577544,4.4680154,Italian,,,,
433340087,La Marina,"Brussels, Belgium",50.9074912,4.4109491,Restaurant,,,,
457877372,Balmoral,"Brussels, Belgium",50.8167396,4.3533287,American,,,,
457878619,Voltaire,"Brussels, Belgium",50.8178431,4.3549102,Restaurant,,,,
474985851,Coq D'Or,"Brussels, Belgium",50.8323923,4.3495339,Restaurant,,,,
474985858,Oma,"Brussels, Belgium",50.832211,4.3493435,Regional,,,,
474985859,Le Taj,"Brussels, Belgium",50.83228,4.3494072,Indian,,,,
474986928,Nuovo Rosso,"Brussels, Belgium",50.8335356,4.3525027,Italian,,,,
488330252,Chez Firas,"Brussels, Belgium",50.8499301,4.379668,Syrian,,,,
494956595,Hof Ten As,"Brussels, Belgium",50.9191402,4.4908974,Restaurant,,,,
502293554,Pizzeria Il Barinetto,"Haachtsesteenweg 23, 1831, Diegem",50.897394,4.4340748,Italian,,,,
502954592,Pizza Napoli Antica,"Brussels, Belgium",50.8970526,4.4374462,Italian,,,,
513425543,Snack Tim,"Brussels, Belgium",50.8717081,4.3255916,Friture,,,,
518687011,Hector Chicken,"Brussels, Belgium",50.8307399,4.3444688,Chicken,,,,
556338156,Kabuki,"Brussels, Belgium",50.8488654,4.3509211,Japanese,,,,
563705387,'t hof van Hamme,"Hector Henneaulaan 64, 1930, Zaventem",50.8806709,4.4751452,Regional,,,,
563705585,Brasserie Mariadal,"Brussels, Belgium",50.8805878,4.4777017,Restaurant,,,,
563976569,Ristorante la Renna,"Brussels, Belgium",50.870472,4.3951427,Italian,,,,
574818410,Snack Pane & Focaccia,"Brussels, Belgium",50.8797738,4.412905,Italian,,,,
575898378,Mine Madeh,"Brussels, Belgium",50.849865,4.3553851,Syrian,,,,
599257121,Billy Frit,"Brussels, Belgium",50.8943446,4.4366714,Friture,,,,
602765935,Chalet de la Forêt,"Brussels, Belgium",50.7846884,4.3866178,Restaurant,,,,
602765942,Au Rallye des Autos,"Brussels, Belgium",50.783931,4.3789098,Restaurant,,,,
613352975,Wolf Street Cafe,"Brussels, Belgium",50.8177713,4.3927708,French,,,,
615314209,Ristorante da Beni,Sint-Amandsplein 27,50.9104844,4.3555228,Italian,,,,
615314222,Frituur van Strombeek,Sint-Amandsplein 2,50.9096771,4.3559612,Friture,,,,
615362985,Mirishko,"Brussels, Belgium",50.9092947,4.3517816,Restaurant,,,,
615363008,Ter Borre,"Brussels, Belgium",50.9100823,4.3547309,Restaurant,,,,
615363023,Snack Cappadoce,"Brussels, Belgium",50.9094166,4.3574127,Restaurant,,,,
615505015,Le Belle-Vue,"Brussels, Belgium",50.8246237,4.3358874,French,,,,
619191761,Snack Spuntino,"Brussels, Belgium",50.9067282,4.4135851,Restaurant,,,,
623504311,Yagura,"Brussels, Belgium",50.8082506,4.3706525,Japanese,,,,
633337670,Fritkot Bompa,"Brussels, Belgium",50.8295341,4.3789336,Friture,,,,
633688856,Schievelavabo,"Brussels, Belgium",50.7917631,4.3315015,French,,,,
649210558,New Carré Sandwich Bar,"Parklaan 7, 1930, Zaventem",50.881056,4.4749492,Sandwich,,,,
649213912,Manzo by Antonio Morreale,Steenokkerzeelstraat 151,50.8887152,4.4735464,Restaurant,,,,
649228930,Lung Seng,"Brussels, Belgium",50.889457,4.4706097,Chinese,,,,
649228959,Frituur Fritpleintje,Heidestraat 3,50.8900507,4.4715374,Friture,,,,
649235126,Ristorante Serenata,"Brussels, Belgium",50.8850336,4.4704338,Restaurant,,,,
670257960,McDonald's,"Brussels, Belgium",50.8373612,4.3619548,American,,,,
670257961,BelChicken,"Brussels, Belgium",50.8372959,4.3619996,Restaurant,,,,
670404942,Les Amis Dînent,"Brussels, Belgium",50.8422419,4.4969728,Restaurant,,,,
674681221,Chicago Trattoria,"Brussels, Belgium",50.8529978,4.3454388,Italian,,,,
692848063,Snack XL,"Brussels, Belgium",50.8254438,4.3585528,Restaurant,,,,
692913049,Barracuda,"Brussels, Belgium",50.8272012,4.373046,Italian,,,,
694045674,Drug Opera,"Brussels, Belgium",50.848976,4.352213,Regional,,,,
694336436,Le Deuxième Élément,"Brussels, Belgium",50.8359501,4.3648155,Thai,,,,
694372969,Yamato,"Brussels, Belgium",50.8362608,4.3636908,Japanese,,,,
697963451,Met Jeaninne,"Brussels, Belgium",50.8363864,4.3872764,Restaurant,,,,
698288168,Anata,"Brussels, Belgium",50.8486419,4.3502412,Japanese,,,,
698638650,Food Inspiration,"Brussels, Belgium",50.8368952,4.3881907,Restaurant,,,,
702839434,Pizza Hut,"Brussels, Belgium",50.844224,4.2695492,Italian,,,,
707134015,Pizza Hut,"Brussels, Belgium",50.8136369,4.3385398,Italian,,,,
712712786,Fanoos,"Brussels, Belgium",50.8385274,4.3857624,Sandwich,,,,
712913905,Le Quartier Latin,"Brussels, Belgium",50.8223662,4.3886139,Restaurant,,,,
714030639,Pulp,"Brussels, Belgium",50.8416426,4.3841192,Sandwich,,,,
714030648,Chilli's Food,"Brussels, Belgium",50.8417187,4.3840791,International,,,,
724211843,Cinnamon Curry,"Brussels, Belgium",50.83697,4.3869688,Indian,,,,
724211846,Miyako,"Brussels, Belgium",50.8376219,4.3866253,Japanese,,,,
724221378,Kyoto food,"Brussels, Belgium",50.837656,4.3963788,Japanese,,,,
727446431,Takumi,"Brussels, Belgium",50.8374573,4.3808214,Ramen,,,,
734753454,Il Veliero,"Brussels, Belgium",50.8365687,4.3824978,Italian,,,,
745608731,Hanoi Station,"Brussels, Belgium",50.838794,4.3985835,Vietnamese,,,,
746463040,Knees to chin,"Brussels, Belgium",50.8387106,4.3978948,Asian,,,,
746463042,Snack Merode,"Brussels, Belgium",50.8386772,4.3978455,Restaurant,,,,
751802470,Quick,"Brussels, Belgium",50.8491341,4.3507605,American,,,,
764388845,Anothai,"Brussels, Belgium",50.8953458,4.436396,Thai,,,,
765663166,Pizza Hut,"Brussels, Belgium",50.8799315,4.4729738,Italian,,,,
765663167,'t Cuyperke,"Stationsstraat 19, 1930, Zaventem",50.8796052,4.472646,Belgian,,,,
765663168,Fairuz,"Stationsstraat 21, 1930, Zaventem",50.8797144,4.4725724,Lebanese,,,,
766847690,La Frattoria,"Brussels, Belgium",50.8381348,4.3820268,Italian,,,,
766847696,Chez Amina,"Brussels, Belgium",50.838439,4.382078,Restaurant,,,,
766847741,Pampas,"Brussels, Belgium",50.8372152,4.3817803,Steak_House,,,,
766847753,Paradis du Liban,"Brussels, Belgium",50.8390327,4.3980783,Lebanese,,,,
766847798,Donki,"Brussels, Belgium",50.8373348,4.3817716,Mexican,,,,
766885580,Snack New Bienfaiteurs,"Brussels, Belgium",50.8584574,4.3843661,Turkish,,,,
766890884,Snack Musti,"Brussels, Belgium",50.8560664,4.3840718,Restaurant,,,,
766893278,La Couronne,"Brussels, Belgium",50.8591422,4.3784109,Restaurant,,,,
766934018,Babbelaar,"Brussels, Belgium",50.7903121,4.2975797,Restaurant,,,,
766934023,Snack Antalya,"Brussels, Belgium",50.7897441,4.2983342,Kebab,,,,
766934027,Brasserie Il Sorrento Pizzeria,"Brussels, Belgium",50.789787,4.2979884,Italian,,,,
767538508,Frituur Sabine & Serge,"Brussels, Belgium",50.7844475,4.2930836,Friture,,,,
767538509,Yuan Chinese Traiteur,"Brussels, Belgium",50.7838669,4.2925526,Chinese,,,,
767538516,Pizzeria Santa Maria,Fabriekstraat 138,50.7839729,4.2923552,Italian,,,,
769482802,Brasserie Park Café,"Brussels, Belgium",50.9085612,4.3067734,Restaurant,,,,
772630726,Kras Mat,"Brussels, Belgium",50.8634349,4.3764355,Pancake,,,,
772630727,La Buca di Bacco,"Brussels, Belgium",50.8634325,4.3766752,Italian,,,,
772630734,Snack Joker,"Brussels, Belgium",50.8634477,4.3774407,Kebab,,,,
779745789,ag park,"Brussels, Belgium",50.8540141,4.3532683,American,,,,
796252937,La Table Saint-Pierre,"Brussels, Belgium",50.8371319,4.4180123,French,,,,
796253129,Galya,"Brussels, Belgium",50.8375171,4.4156212,Restaurant,,,,
797084329,La Stazione Alimentari,"Brussels, Belgium",50.8139143,4.3388962,Italian,,,,
813178738,Il Carrettino,"Peperstraat 2, 3080, Tervuren",50.8228791,4.513138,Italian_Pizza,,,,
826822810,Friterie de la Barrière,"Brussels, Belgium",50.8266144,4.3429613,Friture,,,,
826830634,Belgo Nero,"Brussels, Belgium",50.8333185,4.3565909,Restaurant,,,,
843728921,Houtsiplou,"Brussels, Belgium",50.8431302,4.3460212,American,,,,
843728997,Jardin des olives,"Brussels, Belgium",50.8453335,4.3475373,Restaurant,,,,
843729099,Plattesteen,"Brussels, Belgium",50.8465379,4.3491247,Restaurant,,,,
851461770,Italia,"Brussels, Belgium",50.8804937,4.514905,Restaurant,,,,
861605926,Les Pêcheries,"Brussels, Belgium",50.8124581,4.4100495,French,,,,
863002072,Fritland,"Brussels, Belgium",50.8474102,4.3506259,Friture,,,,
866284084,Domino's,"Brussels, Belgium",50.8721111,4.3240124,Italian,,,,
866333004,Patagaf,"Brussels, Belgium",50.8752174,4.3296063,French,,,,
866662259,King,"Brussels, Belgium",50.848108,4.3487069,Italian,,,,
867006854,Krob Kun,"Brussels, Belgium",50.8717133,4.3256707,Thai,,,,
867080709,Panos,"Brussels, Belgium",50.8731277,4.325762,Sandwich,,,,
867597685,La Penisola,"Brussels, Belgium",50.8740097,4.3232077,Italian,,,,
870363570,Moods,"Brussels, Belgium",50.8465296,4.3591367,Restaurant,,,,
875626156,Burger King,"Brussels, Belgium",50.8464304,4.354362,American,,,,
897822264,Bistro R,"Brussels, Belgium",50.8775134,4.5051387,Restaurant,,,,
897822271,Osaka,"Brussels, Belgium",50.8776847,4.505837,Japanese,,,,
907174917,Deliwok,"Brussels, Belgium",50.9175914,4.5039799,Chinese,,,,
907175906,Bistro FM,Petrus Turcksinstraat 24,50.9141677,4.4384444,Restaurant,,,,
933102661,Takumi Tonkotsu Ramen,"Brussels, Belgium",50.85014,4.3479085,Japanese,,,,
941835236,Zalen Ons Huis,"Brussels, Belgium",50.870122,4.4496876,Restaurant,,,,
943579245,Le Lotus Bleu,"Brussels, Belgium",50.8997597,4.3273097,Japanese,,,,
943579275,La Petite Fourchette,"Brussels, Belgium",50.9020132,4.3366874,Restaurant,,,,
943614330,Frituur The Wemmel's,"Brussels, Belgium",50.902118,4.3079249,Friture,,,,
944264204,Pizza Hut,"Brussels, Belgium",50.8956798,4.3198465,Italian,,,,
954546471,Faraya,"Brussels, Belgium",50.9020224,4.3177265,Lebanese,,,,
973764755,Seyda Grill,"Brussels, Belgium",50.8821746,4.4726546,Kebab,,,,
987459254,Pizza Hut,"Brussels, Belgium",50.7860982,4.5005683,Italian,,,,
988635298,Istanbul,"Brussels, Belgium",50.8624988,4.515084,Turkish,,,,
988635616,Namaste,"Brussels, Belgium",50.8633033,4.5168413,Indian,,,,
993030379,Bab Dar,"Brussels, Belgium",50.8306047,4.3560389,Moroccan,,,,
993031209,Le Prince,"Brussels, Belgium",50.8315803,4.3563508,Lebanese,,,,
993031293,Gusti Pizzeria,"Brussels, Belgium",50.831597,4.3560421,Italian,,,,
993032378,Zatar,"Brussels, Belgium",50.831381,4.356287,Restaurant,,,,
993033199,Wing Street,"Brussels, Belgium",50.8314751,4.3558002,Chicken,,,,
1015069253,Liloo,"Brussels, Belgium",50.8327719,4.3867307,Italian,,,,
1025220504,Friture René,"Brussels, Belgium",50.8357954,4.3111864,Belgian,,,,
1032195224,Quick,"Brussels, Belgium",50.8162278,4.3896815,American,,,,
1037462990,Café Capitale,"Brussels, Belgium",50.8464956,4.3498354,Coffee_Shop,,,,
1069393817,Chez Hassan,"Brussels, Belgium",50.792003,4.332963,Moroccan,,,,
1072688440,Pizza Hut,Weiveldlaan 10B,50.8699058,4.4910115,Italian,,,,
1078589811,Snack Verdun,"Brussels, Belgium",50.891687,4.4179829,Restaurant,,,,
1078600837,Taverne Milde,"Brussels, Belgium",50.8942059,4.4352944,Restaurant,,,,
1078600853,MISMO,"Kosterstraat 1, 1831, Diegem",50.8935753,4.4352702,Restaurant,,,,
1078600856,Rosso Forno,"Brussels, Belgium",50.8947283,4.43324,Italian,,,,
1078600859,De Spits Snack,"Brussels, Belgium",50.8943161,4.4352152,Restaurant,,,,
1094562793,Fritshop,"Brussels, Belgium",50.9086293,4.3091229,Restaurant,,,,
1106127078,Brasserie de l’Expo,"Brussels, Belgium",50.8903759,4.3362078,Restaurant,,,,
1106127085,Il Rifugio,"Brussels, Belgium",50.890264,4.3373237,Italian,,,,
1106144210,Quick,"Brussels, Belgium",50.8955648,4.3196018,American,,,,
1106144225,Wok City,"Brussels, Belgium",50.8951935,4.3193239,Chinese,,,,
1113153776,Snack-Resto La Gourmandise,"Brussels, Belgium",50.8598038,4.3626955,Kebab,,,,
1113154128,Le Bienvenu,"Brussels, Belgium",50.8600402,4.3629002,Kebab,,,,
1115346957,Emirdag Köfteçısi,"Brussels, Belgium",50.8643001,4.3663385,Kebab,,,,
1118890597,Atlas,"Brussels, Belgium",50.8595079,4.3624392,Kebab,,,,
1119991899,Snack Walim,"Brussels, Belgium",50.861068,4.3641401,Restaurant,,,,
1119991907,Haci Baba,"Brussels, Belgium",50.861374,4.3638893,Restaurant,,,,
1121797659,Thai Cafe,"Brussels, Belgium",50.822537,4.3547235,Asian,,,,
1128036661,Taverne-Snack De V.W. Cox,"Brussels, Belgium",50.8885434,4.2675711,Restaurant,,,,
1138938717,Mont Liban,"Brussels, Belgium",50.8302393,4.3589244,Lebanese,,,,
1138950172,Frasca,"Brussels, Belgium",50.8294218,4.359377,Italian,,,,
1147017697,Les Deux Maisons,"Brussels, Belgium",50.8414031,4.4598395,Restaurant,,,,
1150829149,La Spartiate,"Brussels, Belgium",50.900237,4.3283509,Greek,,,,
1150830118,L'Auberge de l'Isard,"Brussels, Belgium",50.8950483,4.3189994,Restaurant,,,,
1150966521,la rosa piu,"Brussels, Belgium",50.8848972,4.2736991,Italian,,,,
1151269399,Le Cercle des Voyageurs,"Brussels, Belgium",50.8452613,4.3493227,International,,,,
1151269409,Tapas Locas,"Brussels, Belgium",50.8458449,4.3484449,Spanish,,,,
1151269436,Bombay Inn,"Brussels, Belgium",50.8486606,4.3534104,Indian,,,,
1155132213,Snack Felix,"Brussels, Belgium",50.8506835,4.392094,Turkish,,,,
1189604924,Friterie Kessner,"Brussels, Belgium",50.8856937,4.3326475,Friture,,,,
1189829614,de Plezanten Hof,"Brussels, Belgium",50.9102225,4.2495598,Restaurant,,,,
1189927187,Cantina La Général,"Brussels, Belgium",50.8171005,4.3678019,Mexican,,,,
1189927201,O Liban,"Brussels, Belgium",50.8172833,4.3667435,Lebanese,,,,
1191725633,Nona Pizza,"Brussels, Belgium",50.8390515,4.3979875,Italian,,,,
1195587463,La Maison des gaufres,"Brussels, Belgium",50.846351,4.3544633,Waffle,,,,
1200285352,By Garden's 2000,"Brussels, Belgium",50.871189,4.2663679,Restaurant,,,,
1200406981,Rodos Palace,"Brussels, Belgium",50.9058363,4.3073983,Greek,,,,
1200411778,Casa Mia,"Brussels, Belgium",50.9014542,4.3582809,Italian,,,,
1210483195,The Place to Be,"Brussels, Belgium",50.8893082,4.3267613,Restaurant,,,,
1210486413,L'antipasto,"Brusselsesteenweg 814, 1731, Asse",50.8767939,4.2835404,Italian,,,,
1211881523,Caho's Garden,"Brusselstraat 348, 1702",50.8709074,4.2554377,Chinese,,,,
1212933035,Eat-In-Wemmel,"Brussels, Belgium",50.8996516,4.3188175,Restaurant,,,,
1221337369,Benvenutto,"Brussels, Belgium",50.875071,4.3404797,Italian,,,,
1221352577,Acropolis,"Brussels, Belgium",50.8691124,4.3283387,Greek,,,,
1221389154,Frituur Rosalie,"Brussels, Belgium",50.8653793,4.2449404,Friture,,,,
1231567297,Domino's,"Brussels, Belgium",50.829544,4.3701066,Italian,,,,
1240068987,Apuntemento,"Brusselstraat 210, 1702",50.8707781,4.2675156,Italian,,,,
1242137440,Lloyd Coffee Eatery,"Brussels, Belgium",50.8337948,4.3552048,Coffee_Shop,,,,
1248528402,Noa Resto-Lounge-Bar,"Brussels, Belgium",50.8309292,4.234692,Restaurant,,,,
1255440202,Jade Village,"Brussels, Belgium",50.8978054,4.3226332,Chinese,,,,
1255443917,Alexander Grill,"Brussels, Belgium",50.8838838,4.2745655,Restaurant,,,,
1256649020,Pizzeria Villa Borghese,"Hoogstraat 1, 1650",50.7665566,4.3089591,Italian,,,,
1258064151,Frituur Dilbeek,"Brussels, Belgium",50.8437767,4.2606139,American,,,,
1258238698,Golden Corner,"Brussels, Belgium",50.8937413,4.3827654,Restaurant,,,,
1259503545,La Luna,"Brussels, Belgium",50.8628657,4.3065669,Restaurant,,,,
1260886015,Snack Pozyy,"Brussels, Belgium",50.8256078,4.3544416,Kebab,,,,
1262407432,La Cage,"Brussels, Belgium",50.8719198,4.3755327,Friture,,,,
1262407447,Ciao Ciao,"Brussels, Belgium",50.8731624,4.3770781,Italian,,,,
1265503651,Point chaud,"Brussels, Belgium",50.8353073,4.3336835,Sandwich,,,,
1268801667,L'Auberge Kasterlinden,"Brussels, Belgium",50.8559928,4.2904331,Restaurant,,,,
1268806728,Resto Orient Express,"Brussels, Belgium",50.8447613,4.2753759,Chinese,,,,
1268818291,Villa Duoro,"Ninoofsesteenweg 628, 1701, Itterbeek",50.8408298,4.2285259,Portuguese,,,,
1271056432,La Molisana,"Brussels, Belgium",50.8254439,4.3450242,Italian,,,,
1276838781,Les frères Sen,"Brussels, Belgium",50.8714875,4.344992,Restaurant,,,,
1276916830,Forelvijver St-Martin,"Blekerijstraat 17, 1700",50.8470639,4.2273795,French,,,,
1276929716,Giorgio's Pitta - Pizza,"Brussels, Belgium",50.8996128,4.2232311,Italian,,,,
1276934845,De Kapblok,"Brussels, Belgium",50.8942423,4.2453515,Restaurant,,,,
1286089058,Khayma Grill,"Brussels, Belgium",50.8751812,4.3539078,Restaurant,,,,
1286129881,Let's Co,"Brussels, Belgium",50.8666223,4.3420061,Restaurant,,,,
1286129914,Roquette,"Brussels, Belgium",50.8676117,4.3410749,Waffle,,,,
1295892422,Pizza Hut Takeaway,"Brussels, Belgium",50.8410022,4.4948592,Italian,,,,
1295892524,Les Fondus de la Raclette,"Brussels, Belgium",50.8413504,4.4950173,Fondue,,,,
1295892585,My-Tai,"Brussels, Belgium",50.8402025,4.4944862,Thai,,,,
1295892702,L'Oppem,"Brussels, Belgium",50.8411409,4.4950257,Restaurant,,,,
1295893940,By ME,"Mechelsesteenweg - Chaussée de Malines 169, 1970, Wezembeek-Oppem",50.8400126,4.4934077,Restaurant,,,,
1295904854,Bistro Blue Heaven,"Brussels, Belgium",50.8463972,4.4842772,Restaurant,,,,
1321535898,Snack Famille,"Brussels, Belgium",50.8361716,4.315461,Restaurant,,,,
1321547206,Snack Friterie,"Brussels, Belgium",50.8349494,4.3059168,Friture,,,,
1321559686,Sushic,"Brussels, Belgium",50.8357786,4.2947587,Restaurant,,,,
1321565490,La Tavola,"Brussels, Belgium",50.834914,4.2904615,Italian,,,,
1321719532,Dong Que,"Brussels, Belgium",50.8368041,4.2569338,Restaurant,,,,
1321741960,Frituur Jos,"Brussels, Belgium",50.8382762,4.2497929,Friture,,,,
1344865327,Santa Helena,"Brussels, Belgium",50.909984,4.2991552,Greek,,,,
1344865392,Al Peperone,"Brussels, Belgium",50.9030934,4.3060324,Italian,,,,
1360113244,IKEA Restaurant,"Brussels, Belgium",50.8718198,4.4920625,Swedish,,,,
1386005193,Restaurant Jeroen Storme,"Heirbaan 210, 1830",50.9168385,4.4489559,Restaurant,,,,
1389550732,Lindehoeve,"Brussels, Belgium",50.9119605,4.2724828,Regional,,,,
1419323117,Verre y Table,"Brussels, Belgium",50.8481697,4.4261816,French,,,,
1422417284,Fritzak Anita & Nico,"Brussels, Belgium",50.9090435,4.5134708,Regional,,,,
